City,Calendar Year,Quarter,Per Capita Sales,Total Taxable Sales
Cloverdale,2022,2,54.59,484178
Coachella,2022,2,84.51,3544143
Culver City,2022,2,198.83,7947952
Davis,2022,2,119.8,7765207
Desert Hot Springs,2022,2,161.18,5220673
El Dorado County - Unincorporated,2022,2,,3839097
Emeryville,2022,2,137.92,1721047
Eureka,2022,2,131.27,3485581
Goleta,2022,2,102.48,3317961
Grover Beach,2022,2,513.34,6479953
Hesperia,2022,2,24.66,2463371
Humboldt County - Unincorporated,2022,2,,3014451
Jurupa Valley,2022,2,184.38,19388495
Kern County - Unincorporated,2022,2,,430330
La Mesa,2022,2,413.57,24913852
Lake Elsinore,2022,2,234.68,16894652
Lompoc,2022,2,154.55,6759038
Long Beach,2022,2,79.1,36407756
Los Angeles,2022,2,68.53,260621685
Los Angeles County - Unincorporated,2022,2,,702116
Lynwood,2022,2,128.27,8542627
Maywood,2022,2,271.7,6732613
Mendocino County - Unincorporated,2022,2,,3119538
Modesto,2022,2,56.67,12339103
Montebello,2022,2,164.42,10162248
Monterey County - Unincorporated,2022,2,,4848847
Moreno Valley,2022,2,47,9790223
Mount Shasta,2022,2,278.6,888194
Napa,2022,2,43.71,3389161
Needles,2022,2,1258.84,6033627
Oakland,2022,2,100.71,42481009
Pacifica,2022,2,103.24,3844613
Palm Desert,2022,2,176.7,8945650
Palm Springs,2022,2,239.73,10587727
Pasadena,2022,2,25.58,3525389
Perris,2022,2,147.51,11575902
Port Hueneme,2022,2,888.02,19138622
Redding,2022,2,100.02,9308192
Riverside County - Unincorporated,2022,2,,2396040
Sacramento,2022,2,142.84,73843479
Salinas,2022,2,37.55,5998554
San Bernardino,2022,2,124.5,27454991
San Diego,2022,2,55.11,75663519
San Diego County - Unincorporated,2022,2,,3316507
San Francisco,2022,2,68.66,57473505
San Jose,2022,2,54.25,52285868
San Leandro,2022,2,73.48,6472382
San Luis Obispo County - Unincorporated,2022,2,,3899880
San Rafael,2022,2,54.99,3312537
Santa Ana,2022,2,238.29,72501905
Santa Barbara,2022,2,77.56,6692389
Santa Cruz,2022,2,91.19,5786595
Santa Cruz County - Unincorporated,2022,2,,8161837
Santa Rosa,2022,2,76.54,13422267
Seaside,2022,2,158.89,5103057
Shasta Lake,2022,2,187.22,1928758
Sonoma County - Unincorporated,2022,2,,5222162
South Lake Tahoe,2022,2,379.71,7870440
Stanislaus County - Unincorporated,2022,2,,6476031
Stockton,2022,2,45.38,14610591
Undisclosed,2022,2,,239495007
Vallejo,2022,2,73.85,9095084
Vista,2022,2,350.41,35034143
West Hollywood,2022,2,176.54,6166882
Alameda,2022,1,45.28,3506553
Antioch,2022,1,89.56,10242924
Arcata,2022,1,123.36,2215588
Atwater,2022,1,53.32,1686490
Bellflower,2022,1,106.03,8232321
Berkeley,2022,1,61.08,7524372
Calaveras County - Unincorporated,2022,1,,2644282
Calexico,2022,1,52.23,2018901
California City,2022,1,212.68,3189216
Cathedral City,2022,1,76.08,3927486
Chula Vista,2022,1,35.93,9847879
Cloverdale,2022,1,50.52,448079
Coachella,2022,1,71.79,3010893
Culver City,2022,1,248.11,9917640
Davis,2022,1,121.19,7855395
Desert Hot Springs,2022,1,163.2,5285945
El Dorado County - Unincorporated,2022,1,,3433522
Emeryville,2022,1,144.07,1797782
Eureka,2022,1,120.4,3197046
Goleta,2022,1,111.92,3623465
Grover Beach,2022,1,511.8,6460516
Hesperia,2022,1,24.85,2481855
Humboldt County - Unincorporated,2022,1,,2185337
Jurupa Valley,2022,1,185.01,19455316
Kern County - Unincorporated,2022,1,,527788
La Mesa,2022,1,309.27,18630648
Lake Elsinore,2022,1,239.49,17240882
Lompoc,2022,1,138.25,6046218
Long Beach,2022,1,75.67,34828875
Los Angeles,2022,1,69.21,263195310
Los Angeles County - Unincorporated,2022,1,,681759
Lynwood,2022,1,161.1,10729073
Maywood,2022,1,278.46,6900191
Mendocino County - Unincorporated,2022,1,,3870014
Modesto,2022,1,60.35,13139482
Monterey County - Unincorporated,2022,1,,4654524
Moreno Valley,2022,1,45.46,9469681
Mount Shasta,2022,1,237.17,756110
Napa,2022,1,32.82,2544643
Needles,2022,1,1279.99,6135009
Oakland,2022,1,92.08,38843050
Pacifica,2022,1,90.05,3353188
Palm Desert,2022,1,207.35,10497758
Palm Springs,2022,1,237.82,10503602
Perris,2022,1,162.44,12748011
Port Hueneme,2022,1,689.22,14854074
Redding,2022,1,96.52,8982421
Sacramento,2022,1,143.56,74216193
Salinas,2022,1,36.67,5859000
San Bernardino,2022,1,76.08,16778044
San Diego,2022,1,49.1,67417650
San Diego County - Unincorporated,2022,1,,2895581
San Francisco,2022,1,66.91,56011298
San Jose,2022,1,54.07,52109981
San Leandro,2022,1,71.3,6279958
San Luis Obispo County - Unincorporated,2022,1,,1573120
San Rafael,2022,1,56.15,3382856
Santa Ana,2022,1,225.99,68760701
Santa Barbara,2022,1,72.28,6237086
Santa Cruz,2022,1,87.57,5556678
Santa Cruz County - Unincorporated,2022,1,,7752038
Santa Rosa,2022,1,61.65,10810741
Seaside,2022,1,146.28,4697905
Shasta Lake,2022,1,186.88,1925283
Sonoma County - Unincorporated,2022,1,,5260716
Stanislaus County - Unincorporated,2022,1,,6905811
Stockton,2022,1,45.52,14654942
Undisclosed,2022,1,,236199177
Vallejo,2022,1,74.02,9116755
Vista,2022,1,260.59,26053318
West Hollywood,2022,1,159.25,5562806
Adelanto,2021,4,162.98,5981705
Antioch,2021,4,110.51,12698937
Arcata,2021,4,142.35,2503944
Bellflower,2021,4,114.64,9004997
Berkeley,2021,4,66.2,7972482
Calaveras County - Unincorporated,2021,4,,2712773
Calexico,2021,4,97.3,3784958
California City,2021,4,248.77,3723120
Cathedral City,2021,4,79.07,4080199
Chula Vista,2021,4,32.4,8897197
Cloverdale,2021,4,54.17,488353
Contra Costa County - Unincorporated,2021,4,,1472574
Davis,2021,4,129.61,8571009
Desert Hot Springs,2021,4,176.23,5701528
El Dorado County - Unincorporated,2021,4,,3299803
Emeryville,2021,4,166.75,2110289
Eureka,2021,4,158.06,4269434
Goleta,2021,4,110.37,3652857
Grover Beach,2021,4,545.34,6982030
Hesperia,2021,4,28.11,2809601
Humboldt County - Unincorporated,2021,4,,3220214
Irvine,2021,4,0.15,47674
Jurupa Valley,2021,4,195.37,20540033
Kern County - Unincorporated,2021,4,,485383
La Mesa,2021,4,372.31,22497343
Lake County - Unincorporated,2021,4,,58517
Lake Elsinore,2021,4,309.88,22071593
Lompoc,2021,4,237.6,10442914
Long Beach,2021,4,83.35,38369967
Los Angeles,2021,4,73.1,282111764
Los Angeles County - Unincorporated,2021,4,,683880
Lynwood,2021,4,188.38,12675534
Maywood,2021,4,290.51,7276762
Mendocino County - Unincorporated,2021,4,,4037506
Modesto,2021,4,65.55,14337539
Monterey County - Unincorporated,2021,4,,5413005
Moreno Valley,2021,4,50.17,10456204
Napa,2021,4,42.14,3305257
Needles,2021,4,1182.76,5738757
Oakland,2021,4,104.91,45209689
Pacifica,2021,4,98.78,3765406
Palm Desert,2021,4,210.88,10688434
Palm Springs,2021,4,246.04,10902568
Perris,2021,4,194.99,15378683
Port Hueneme,2021,4,680.68,15096254
Redding,2021,4,103.83,9743410
Sacramento,2021,4,157.03,81319004
Salinas,2021,4,42.01,6781057
San Bernardino,2021,4,82.66,18298020
San Diego,2021,4,62.26,85650481
San Diego County - Unincorporated,2021,4,,2504502
San Francisco,2021,4,79.98,68264119
San Jose,2021,4,54.44,53871224
San Leandro,2021,4,80.11,7208826
San Luis Obispo County - Unincorporated,2021,4,,641470
San Rafael,2021,4,61.93,3785112
Santa Ana,2021,4,235.57,73436466
Santa Barbara,2021,4,96.17,8475905
Santa Cruz,2021,4,99.38,5672391
Santa Cruz County - Unincorporated,2021,4,,8643021
Santa Rosa,2021,4,65.66,11648549
Seaside,2021,4,163.21,5078829
Shasta Lake,2021,4,203.14,2104554
Sonoma County - Unincorporated,2021,4,,5711704
Stanislaus County - Unincorporated,2021,4,,7771264
Stockton,2021,4,48.17,15565538
Undisclosed,2021,4,,244129738
Vallejo,2021,4,79.41,9887434
Vista,2021,4,260.08,25816035
West Hollywood,2021,4,179.44,6320778
Adelanto,2021,3,157.14,5767521
Antioch,2021,3,117.15,13460870
Arcata,2021,3,162.47,2857732
Bellflower,2021,3,119.03,9349566
Berkeley,2021,3,68.48,8246282
Calaveras County - Unincorporated,2021,3,,3375526
California City,2021,3,243.3,3641263
Cathedral City,2021,3,74.42,3840079
Davis,2021,3,134.94,8923290
Desert Hot Springs,2021,3,177.06,5728070
El Dorado County - Unincorporated,2021,3,,4064193
Emeryville,2021,3,187.49,2372714
Eureka,2021,3,161.99,4375676
Goleta,2021,3,106.83,3535762
Grover Beach,2021,3,614.95,7873253
Hesperia,2021,3,29.26,2924860
Humboldt County - Unincorporated,2021,3,,3533995
Jurupa Valley,2021,3,194.63,20462192
Kern County - Unincorporated,2021,3,,530737
La Mesa,2021,3,309.74,18716505
Lake Elsinore,2021,3,279.1,19879055
Lompoc,2021,3,90.97,3998280
Long Beach,2021,3,84.69,38991001
Los Angeles,2021,3,78,301018098
Los Angeles County - Unincorporated,2021,3,,889592
Lynwood,2021,3,186.73,12564024
Maywood,2021,3,327.34,8199455
Mendocino County - Unincorporated,2021,3,,4657337
Modesto,2021,3,75.28,16464023
Monterey County - Unincorporated,2021,3,,5877461
Moreno Valley,2021,3,46.18,9624536
Napa,2021,3,37.81,2965571
Needles,2021,3,1123.26,5450085
Oakland,2021,3,106.3,45805803
Palm Desert,2021,3,182.48,9249045
Palm Springs,2021,3,249.95,11076162
Perris,2021,3,225.81,17809162
Port Hueneme,2021,3,687.89,15256186
Redding,2021,3,117.69,11043892
Sacramento,2021,3,165.11,85499397
Salinas,2021,3,46.22,7460446
San Bernardino,2021,3,80,17709066
San Diego,2021,3,53.62,73765956
San Diego County - Unincorporated,2021,3,,2460842
San Francisco,2021,3,70.37,60055695
San Jose,2021,3,55.52,54931386
San Leandro,2021,3,74.68,6720214
San Luis Obispo County - Unincorporated,2021,3,,677760
San Rafael,2021,3,65.24,3987507
Santa Ana,2021,3,244.85,76330645
Santa Barbara,2021,3,69.17,6096471
Santa Cruz,2021,3,105.08,5997330
Santa Cruz County - Unincorporated,2021,3,,9004944
Santa Rosa,2021,3,73.68,13072174
Seaside,2021,3,183.69,5715964
Shasta Lake,2021,3,247.36,2562734
Sonoma County - Unincorporated,2021,3,,6351646
Stanislaus County - Unincorporated,2021,3,,8545041
Stockton,2021,3,51.62,16678685
Undisclosed,2021,3,,239760744
Vallejo,2021,3,93.61,11655699
Vista,2021,3,238.11,23635398
West Hollywood,2021,3,178.08,6272692
Adelanto,2021,2,163.16,5988479
Antioch,2021,2,125.81,14456733
Arcata,2021,2,201.61,3546136
Bakersfield,2021,2,0.12,51791
Bellflower,2021,2,123.1,9669058
Berkeley,2021,2,92.86,11182454
Calaveras County - Unincorporated,2021,2,,3572807
California City,2021,2,259.45,3883028
Cathedral City,2021,2,82.54,4259365
Clearlake,2021,2,164.15,2739818
Davis,2021,2,151.49,10017926
Desert Hot Springs,2021,2,199.71,6461095
El Dorado County - Unincorporated,2021,2,,4592484
Emeryville,2021,2,204.99,2594175
Eureka,2021,2,356.97,9642142
Goleta,2021,2,84.37,2792372
Grover Beach,2021,2,657.14,8413471
Hesperia,2021,2,35.19,3517821
Humboldt County - Unincorporated,2021,2,,4625122
Jurupa Valley,2021,2,201.71,21206175
Kern County - Unincorporated,2021,2,,731000
La Mesa,2021,2,281.71,17023151
Lake Elsinore,2021,2,292.14,20808216
Lompoc,2021,2,407.83,17924913
Long Beach,2021,2,88.84,40900189
Los Angeles,2021,2,85.46,329827427
Los Angeles County - Unincorporated,2021,2,,1508428
Lynwood,2021,2,164.41,11062314
Maywood,2021,2,421.42,10555858
Mendocino County - Unincorporated,2021,2,,6192381
Modesto,2021,2,81.69,17867703
Monterey County - Unincorporated,2021,2,,5944371
Moreno Valley,2021,2,49.13,10239419
Mount Shasta,2021,2,356.68,1157456
Napa,2021,2,36.32,2849011
Needles,2021,2,1261.33,6119995
Oakland,2021,2,129.68,55881648
Palm Desert,2021,2,217.53,11025466
Palm Springs,2021,2,278.48,12340074
Perris,2021,2,235.16,18546668
Port Hueneme,2021,2,784.41,17396838
Redding,2021,2,123.58,11596138
Sacramento,2021,2,174.87,90552810
Salinas,2021,2,48.11,7764161
San Bernardino,2021,2,148.17,32798688
San Diego,2021,2,59.78,82235592
San Diego County - Unincorporated,2021,2,,2644842
San Francisco,2021,2,84.81,72381990
San Jose,2021,2,58.06,57449288
San Leandro,2021,2,78.76,7087047
San Luis Obispo County - Unincorporated,2021,2,,3328371
San Rafael,2021,2,67.42,4120642
Santa Ana,2021,2,223.6,69707346
Santa Barbara,2021,2,72.73,6410176
Santa Cruz,2021,2,113.3,6466595
Santa Cruz County - Unincorporated,2021,2,,10019527
Santa Rosa,2021,2,68.99,12238737
Seaside,2021,2,193.9,6033824
Shasta Lake,2021,2,295.16,3057864
Sonoma County - Unincorporated,2021,2,,7090645
South Lake Tahoe,2021,2,375.84,7930382
Stanislaus County - Unincorporated,2021,2,,9265176
Stockton,2021,2,52.61,16999805
Undisclosed,2021,2,,227428906
Vallejo,2021,2,105.3,13111157
Vista,2021,2,225.28,22362141
West Hollywood,2021,2,434.75,15313906
Arcata,2021,1,155.3,2731648
Bakersfield,2021,1,0.12,48537
Bellflower,2021,1,105.18,8261823
Berkeley,2021,1,78.86,9496811
Calaveras County - Unincorporated,2021,1,,2762063
California City,2021,1,229.06,3428137
Cathedral City,2021,1,80.21,4138760
Clearlake,2021,1,180.15,3006763
Davis,2021,1,148.83,9841775
Desert Hot Springs,2021,1,196.32,6351233
El Dorado County - Unincorporated,2021,1,,4285067
Eureka,2021,1,95.31,2574643
Goleta,2021,1,72.67,2404982
Grover Beach,2021,1,685.72,8779311
Hesperia,2021,1,38.7,3868480
Humboldt County - Unincorporated,2021,1,,3670188
Jurupa Valley,2021,1,173.3,18219777
Kern County - Unincorporated,2021,1,,610756
La Mesa,2021,1,238.18,14392401
Lake Elsinore,2021,1,251.58,17918944
Lompoc,2021,1,67.32,2958863
Long Beach,2021,1,79.06,36396641
Los Angeles,2021,1,75.37,290889701
Los Angeles County - Unincorporated,2021,1,,568208
Lynwood,2021,1,120.48,8106445
Maywood,2021,1,376.3,9425800
Mendocino County - Unincorporated,2021,1,,5104544
Modesto,2021,1,81.67,17862050
Monterey County - Unincorporated,2021,1,,5305235
Moreno Valley,2021,1,39.32,8195860
Napa,2021,1,30.42,2386226
Needles,2021,1,1295.2,6284337
Oakland,2021,1,116.7,50286482
Palm Desert,2021,1,213.9,10841574
Palm Springs,2021,1,262.13,11615667
Perris,2021,1,227.11,17911929
Port Hueneme,2021,1,673.71,14941613
Redding,2021,1,108.33,10165446
Sacramento,2021,1,162.19,83986354
Salinas,2021,1,43.87,7079996
San Bernardino,2021,1,48.89,10822575
San Diego,2021,1,49.74,68432130
San Diego County - Unincorporated,2021,1,,2642220
San Francisco,2021,1,69.92,59671006
San Jose,2021,1,56.64,56046698
San Leandro,2021,1,72.03,6481521
San Luis Obispo County - Unincorporated,2021,1,,932581
San Rafael,2021,1,64.94,3969278
Santa Ana,2021,1,206.18,64276281
Santa Barbara,2021,1,69.26,6104622
Santa Cruz,2021,1,102.47,5848464
Santa Cruz County - Unincorporated,2021,1,,9297219
Santa Rosa,2021,1,55.42,9832521
Seaside,2021,1,197.35,6140940
Shasta Lake,2021,1,269.99,2797191
Sonoma County - Unincorporated,2021,1,,6828351
Stanislaus County - Unincorporated,2021,1,,8820209
Stockton,2021,1,54.68,17669086
Undisclosed,2021,1,,218728943
Vallejo,2021,1,97.75,12170992
Vista,2021,1,193.18,19175620
West Hollywood,2021,1,174.54,6148256
Adelanto,2020,4,133.3,4887169
Arcata,2020,4,143.08,2660254
Bellflower,2020,4,93.49,7375273
Berkeley,2020,4,75.35,9557555
Calaveras County - Unincorporated,2020,4,,2245824
Calexico,2020,4,31.78,1230872
California City,2020,4,196.76,2954226
Cathedral City,2020,4,86.23,4428486
Clearlake,2020,4,155.87,2630425
Davis,2020,4,140.43,9084203
Desert Hot Springs,2020,4,187.08,6064509
El Dorado County - Unincorporated,2020,4,,4081085
Eureka,2020,4,89.2,2406358
Goleta,2020,4,80.56,2634143
Grover Beach,2020,4,671.13,8560344
Hesperia,2020,4,44.47,4442403
Humboldt County - Unincorporated,2020,4,,3494647
Irvine,2020,4,0.28,87167
Jurupa Valley,2020,4,131.82,13818876
Kern County - Unincorporated,2020,4,,633305
La Mesa,2020,4,232.89,14085971
Lake Elsinore,2020,4,190.7,13458135
Lompoc,2020,4,79.18,3515401
Long Beach,2020,4,77.16,35819878
Los Angeles,2020,4,74.82,291539779
Los Angeles County - Unincorporated,2020,4,,365536
Lynwood,2020,4,119.89,8221683
Maywood,2020,4,373.27,9382223
Mendocino County - Unincorporated,2020,4,,4826972
Modesto,2020,4,73.67,16135955
Monterey County - Unincorporated,2020,4,,6568189
Moreno Valley,2020,4,28.48,5932505
Napa,2020,4,31.15,2418617
Needles,2020,4,1230.05,6064167
Oakland,2020,4,125.53,54375396
Palm Desert,2020,4,208.04,10547132
Palm Springs,2020,4,262.06,11584691
Perris,2020,4,198.35,15593735
Port Hueneme,2020,4,693.97,15403481
Redding,2020,4,96.96,9099054
Redwood City,2020,4,58.15,4855212
Sacramento,2020,4,159.53,82998681
San Bernardino,2020,4,49.2,10993790
San Diego,2020,4,57.63,79561831
San Diego County - Unincorporated,2020,4,,2668167
San Francisco,2020,4,74.03,64707702
San Jose,2020,4,54.1,54957787
San Leandro,2020,4,68.89,6259435
San Luis Obispo County - Unincorporated,2020,4,,946999
San Rafael,2020,4,67.91,4176710
Santa Ana,2020,4,200.89,62358822
Santa Barbara,2020,4,84.24,7369833
Santa Cruz,2020,4,99.14,6418038
Santa Cruz County - Unincorporated,2020,4,,9602529
Santa Rosa,2020,4,55.25,9836879
Seaside,2020,4,181.22,5927499
Shasta Lake,2020,4,272.58,2817398
Sonoma County - Unincorporated,2020,4,,7524142
Stanislaus County - Unincorporated,2020,4,,8461389
Stockton,2020,4,52.25,16902520
Trinity County - Unincorporated,2020,4,,250369
Undisclosed,2020,4,,206910471
Vallejo,2020,4,94,11825186
Vista,2020,4,178.1,17532797
West Hollywood,2020,4,185.27,6613864
Adelanto,2020,3,135.43,4965200
Arcata,2020,3,156.03,2901042
Berkeley,2020,3,82.29,10438250
California City,2020,3,174.73,2623529
Cathedral City,2020,3,97.91,5028346
Clearlake,2020,3,188.69,3184225
Davis,2020,3,141.35,9143955
Desert Hot Springs,2020,3,188.77,6119104
El Dorado County - Unincorporated,2020,3,,4682545
Eureka,2020,3,99.31,2679314
Goleta,2020,3,83.62,2734106
Grover Beach,2020,3,831.9,10610989
Hesperia,2020,3,42,4195169
Humboldt County - Unincorporated,2020,3,,4132879
Kern County - Unincorporated,2020,3,,603308
La Mesa,2020,3,239.31,14473799
Lake Elsinore,2020,3,162.11,11440774
Lompoc,2020,3,86.28,3830755
Long Beach,2020,3,77.85,36139335
Los Angeles,2020,3,82.19,320239395
Los Angeles County - Unincorporated,2020,3,,373879
Maywood,2020,3,566.73,14244980
